orderDate,cost
2023-05-28 15:28:26,1101.7
2024-10-13 21:23:15,1472.21
2023-01-12 02:35:56,2658.01
2023-08-16 08:31:37,2479.99
2024-01-04 08:45:44,967.87
2024-09-11 08:13:27,1991.54
2023-09-12 01:48:31,4903.12
2024-06-20 13:04:31,4147.92
2023-06-22 20:01:19,4352.41
2023-12-07 04:59:54,3691.94
2024-04-13 11:52:33,3831.93
2024-02-25 10:48:21,3701.5
2024-08-24 02:02:24,4848.94
2023-07-01 08:09:35,946.4
2023-12-07 05:29:57,1125.23
2023-09-22 21:28:42,4060.01
2022-12-22 17:46:41,3030.64
2024-02-12 11:20:23,4309.75
2023-05-18 19:08:52,1518.35
2023-04-30 00:30:38,4917.47
2023-03-22 01:31:17,4369.57
2023-12-13 23:07:35,1181.23
2024-04-13 00:10:39,3653.75
2024-08-19 10:33:02,4395.15
2024-11-08 21:20:08,582.94
2023-03-27 18:11:39,2836.03
2024-06-05 11:18:31,4520.88
2023-11-15 21:26:01,3867.97
2023-08-29 20:48:28,2618.48
2024-06-17 13:44:55,4957.72
2023-06-19 07:06:29,878.25
2024-02-01 09:06:38,2515.22
2024-09-24 12:57:36,3781.7
2024-04-29 02:13:46,2452.78
2024-10-28 20:36:02,4620.59
2023-08-05 04:12:30,746.28
2024-02-08 09:07:59,1687.19
2023-10-20 11:05:46,432.74
2024-11-09 06:00:02,4152.45
2024-03-18 19:05:31,4988.91
2023-08-23 10:51:24,2191.31
2023-04-13 14:27:24,253.61
2023-12-16 23:51:54,3278.96
2024-08-29 23:05:15,342.7
2023-06-02 00:56:58,3769.98
2024-10-14 12:56:58,4719.97
2024-06-17 04:24:38,400.01
2023-07-12 12:02:36,3923.16
2023-10-11 05:21:59,3410.23
2024-08-25 22:43:05,4611.86
2024-04-06 18:05:21,2326.27
2024-07-21 12:14:14,1700.87
2024-05-24 04:22:54,4096.24
2023-08-25 03:36:35,502.86
2024-03-18 10:25:34,1455.08
2023-06-26 20:04:39,2692.07
2023-10-31 23:40:26,317.19
2024-07-31 23:31:30,4569.78
2024-07-05 14:09:41,4636.4
2024-07-09 19:22:09,2274.34
2023-08-08 12:05:54,1400.33
2024-03-29 07:10:44,2189.24
2024-08-02 16:52:23,1745.69
2023-10-27 03:50:50,4030.65
2024-06-05 13:41:44,1770.68
2023-09-13 15:38:00,4876.47
2024-09-04 13:47:17,1217.74
2023-03-19 14:36:33,2385.53
2023-11-03 00:09:21,4123.99
2024-05-13 01:48:13,110.71
2024-07-12 23:39:11,1897.98
2023-05-19 15:16:16,2731.36
2023-11-06 17:35:31,2970.68
2024-04-29 07:38:14,707.21
2023-02-27 03:26:45,4529.23
2024-09-01 02:45:29,1468.63
2023-03-08 22:25:37,2114.17
2024-01-01 03:42:03,644.97
2023-06-22 14:07:49,4332.4
2023-11-06 11:13:38,1455.54
2023-07-24 13:20:53,1856.05
2024-01-09 06:32:09,1995.34
2024-11-05 01:03:34,2977.82
2023-04-04 09:31:00,923.89
2023-11-29 15:42:01,4419.84
2023-11-17 15:39:45,1624.74
2023-08-17 02:46:19,3600.94
2024-08-04 13:36:38,3663.62
2024-08-01 22:30:09,1553.3
2023-07-07 14:15:59,4143.21
2024-10-10 09:03:34,4179.37
2023-05-26 22:22:29,1536.21
2024-08-22 04:20:10,4185.43
2023-09-13 08:37:34,528.25
2022-12-08 07:10:02,4715.86
2024-11-14 00:36:23,4439.87
2024-06-25 14:20:10,540.33
2023-09-17 01:59:46,163.84
2023-12-14 15:27:29,4273.72
2024-11-03 00:57:58,4155.3
2022-12-01 16:58:17,811.52
2024-10-13 22:04:54,3781.18
2023-10-12 14:49:27,3836.42
2024-09-11 04:12:52,1695.98
2023-02-28 09:43:05,2586.7
2023-07-31 11:47:53,4620.04
2023-10-15 13:27:06,4193.57
2024-04-26 20:31:15,2406.97
2024-02-25 04:52:08,209.89
2023-09-19 19:28:19,1075.07
2024-08-05 04:08:18,3310.86
2024-04-09 21:39:45,447.7
2023-08-14 09:53:39,2165.0
2024-09-08 07:26:29,463.6
2024-04-21 04:41:32,2539.56
2023-02-19 17:32:54,1972.17
2024-10-09 20:12:12,4577.78
2024-02-16 23:46:01,464.34
2024-02-19 21:37:53,3831.01
2024-09-09 06:34:54,4954.9
2024-02-29 03:30:53,3951.89
2023-11-27 09:49:23,4246.02
2024-10-10 01:56:00,1271.88
2023-08-16 00:13:56,2861.66
2023-05-26 03:50:02,4135.53
2023-10-11 00:16:52,3875.89
2023-02-25 07:03:35,3540.65
2024-07-30 10:35:55,320.41
2023-05-19 09:49:03,4014.37
2024-04-13 03:55:58,1121.18
2023-04-23 18:02:27,2862.85
2024-10-23 04:21:37,2126.82
2023-01-21 05:58:12,3363.84
2024-04-29 00:34:46,1294.09
2024-03-15 06:18:51,3817.56
2023-05-12 04:30:57,858.13
2024-02-16 01:23:57,4782.15
2023-11-27 06:37:19,502.42
2024-10-25 07:38:15,3481.25
2023-10-25 11:42:40,2101.37
2024-06-19 11:09:11,3824.11
2023-08-21 10:25:02,1139.83
2023-12-04 20:23:43,1679.04
2024-04-21 19:53:42,2487.14
2024-03-12 09:02:29,226.45
2023-09-14 14:13:08,2867.03
2024-01-29 09:01:26,4896.55
2023-06-06 17:47:48,4308.63
2023-02-08 21:20:58,573.05
2023-08-23 10:23:17,1761.28
2023-12-14 01:45:09,1566.64
2024-05-20 05:53:02,4372.78
2024-10-03 14:15:18,2539.95
2024-09-24 18:19:22,1525.61
2023-01-01 03:51:28,3217.95
2023-04-02 17:08:20,2285.69
2023-03-19 05:08:00,1121.71
2024-07-20 02:16:40,1655.19
2023-01-27 22:34:45,1900.3
2024-01-15 07:50:25,891.24
2024-02-29 10:20:16,4905.66
2024-05-07 22:12:41,4471.6
2024-03-20 09:33:49,3818.21
2024-09-25 04:09:23,827.9
2023-11-02 05:55:20,4208.84
2023-07-08 10:32:56,490.78
2022-12-09 23:22:39,3381.28
2024-01-29 22:31:57,875.24
2023-11-29 22:12:18,4640.01
2024-08-07 13:57:05,4345.52
2023-04-10 19:53:29,114.05
2023-08-01 14:09:17,1910.04
2024-06-05 22:51:42,877.72
2024-02-26 13:54:43,4349.0
2023-01-07 13:43:26,4922.64
2024-03-26 18:34:33,1281.16
2023-06-04 06:32:40,4630.91
2023-10-30 04:43:59,3881.77
2024-11-18 06:42:47,4447.12
2023-12-30 10:09:25,4171.47
2023-08-20 20:42:22,3735.95
2023-04-22 10:24:48,2886.36
2024-01-14 03:37:20,652.9
2023-01-24 18:19:21,1367.91
2023-09-06 03:05:09,2941.58
2023-02-02 03:12:18,2240.53
2023-07-30 13:44:05,1747.21
2024-01-23 04:27:11,2197.94
2024-05-23 02:29:02,845.63
2023-07-27 16:22:23,4811.66
2024-05-09 19:25:23,4079.11
2024-03-12 22:11:01,1118.08
2023-04-09 00:28:02,2123.73
2023-02-16 17:49:07,4854.52
2024-04-22 20:32:00,113.55
2023-12-19 16:57:33,831.87
2023-02-17 11:02:36,1498.77
2023-09-17 08:33:19,3915.94
2024-07-15 19:41:43,1624.44
2024-05-14 02:58:13,3797.44
2024-06-30 09:02:59,2185.75
2024-09-04 08:17:27,3142.43
2024-08-18 12:10:33,658.36
2024-09-17 08:49:18,3246.62
2024-11-10 14:27:06,3149.74
2023-09-15 15:13:43,4724.41
2023-01-15 13:37:12,3494.4
2023-06-20 08:46:53,4263.94
2023-12-04 08:47:32,1687.44
2024-07-22 17:35:44,3360.52
2024-10-03 22:49:19,538.46
2023-12-25 03:18:30,1248.62
2023-03-08 03:39:30,4610.48
2024-10-21 03:42:17,1050.01
2024-08-02 21:23:21,61.41
2024-01-06 21:57:49,879.21
2023-05-26 04:46:54,447.7
2023-10-26 01:14:09,2385.87
2023-12-15 12:36:12,1850.49
2023-03-04 06:07:32,874.71
2023-12-12 10:14:40,3858.22
2024-05-11 18:42:27,2174.65
2023-11-03 03:53:44,4775.83
2024-11-21 02:06:33,2039.3
2024-01-20 11:12:25,1455.95
2022-12-29 20:18:24,4772.52
2022-12-31 23:44:57,4507.59
2023-08-02 18:09:30,1772.1
2023-04-12 07:03:23,1132.24
2024-07-16 06:03:59,4499.15
2024-11-10 16:35:08,1487.12
2024-05-20 07:57:15,1437.8
2023-03-14 19:46:55,1637.11
2024-01-06 02:57:06,4378.48
2023-04-19 21:00:57,3544.96
2024-10-01 04:01:41,4097.97
2024-03-05 23:19:01,2310.64
2024-05-19 09:16:25,1405.56
2024-05-12 03:44:19,1394.61
2023-07-22 23:41:11,557.35
2023-09-23 01:47:14,4225.43
2023-06-17 01:27:02,353.02
2024-10-01 13:34:22,3289.96
2024-01-13 09:15:44,4294.96
2023-11-16 03:00:30,3585.72
2024-09-18 16:04:20,3617.62
2024-05-07 16:21:43,1337.54
2023-10-22 08:17:14,4359.04
2024-11-14 21:21:07,3649.32
2023-02-14 12:30:09,2909.5
2023-03-10 18:59:59,3827.53
2023-12-06 22:48:05,4608.22
2024-04-06 05:34:39,3714.63
2023-10-26 20:35:14,3222.95
2024-09-28 18:53:32,2675.39
2023-03-27 22:54:59,774.96
2023-11-12 02:05:39,1093.76
2023-07-02 00:19:03,1466.19
2022-12-07 13:26:20,4812.65
2023-07-07 15:40:31,1976.61
2023-11-12 11:45:53,3161.79
2023-05-26 23:34:44,1150.99
2023-11-04 04:40:31,785.72
2023-12-17 16:47:14,1545.25
2024-09-05 07:36:07,954.35
2023-04-01 20:12:19,3472.39
2023-08-26 10:56:18,3205.16
2024-04-21 00:15:15,3822.99
2023-02-16 16:56:38,28.87
2023-02-19 01:18:11,332.29
2023-01-25 20:43:07,2557.32
2024-09-25 01:52:19,2259.07
2023-04-06 13:18:48,1234.89
2022-12-22 23:55:16,3862.35
2023-10-29 04:12:27,3675.07
2024-08-27 09:27:47,3571.08
2023-10-10 08:38:28,4901.12
2024-06-01 13:40:41,3744.16
2024-07-21 08:54:05,2675.37
2024-06-08 03:57:10,998.85
2024-06-18 14:09:21,569.83
2024-06-04 05:40:32,3740.45
2024-01-25 14:42:28,4695.92
2024-10-20 22:30:34,2685.77
2023-08-08 13:17:40,604.87
2023-07-16 00:11:50,1888.3
2023-02-08 18:50:43,2958.95
2024-06-27 02:26:45,3652.54
2023-01-14 18:44:15,3872.52
2024-07-01 23:13:42,2545.32
2024-02-29 01:15:43,4870.4
2023-03-29 13:01:33,645.13
2023-11-03 13:36:08,419.82
2024-01-10 03:36:05,685.06
2023-07-21 14:53:20,1649.13
2023-05-04 21:07:45,937.01
2024-03-22 00:45:23,3121.05
2023-09-29 12:36:38,2455.29
2023-06-06 11:37:54,3120.93
2023-10-21 20:41:41,4796.01
2024-03-03 05:33:43,4460.67
2023-04-05 15:14:12,3432.25
2024-08-18 06:08:17,2911.92
2024-01-23 17:29:01,1490.8
2024-09-06 13:10:21,3694.13
2024-08-02 23:30:57,28.17
2024-09-10 01:10:51,4245.57
2024-10-28 04:17:10,683.61
2023-03-08 13:58:52,4323.86
2023-05-03 19:39:24,4457.31
2023-06-29 18:42:48,511.59
2023-11-22 20:17:53,4712.3
2024-10-08 15:00:46,3949.32
2024-07-14 16:33:36,1269.9
2024-08-04 23:13:53,4244.78
2024-05-15 13:43:03,1133.99
2024-08-30 06:30:22,1705.63
2023-02-19 13:38:25,3225.05
2024-01-10 00:46:32,3652.95
2024-08-06 21:09:51,2181.99
2024-07-25 20:09:26,3965.2
2024-09-09 15:28:30,1889.55
2024-03-06 19:02:34,1055.31
2023-04-01 21:28:47,303.42
2023-07-05 22:51:31,769.83
2023-08-08 15:30:46,1415.58
2023-04-17 09:28:03,3426.4
2024-09-21 12:29:54,3553.08
2022-12-12 01:20:04,2048.83
2023-10-28 22:46:27,408.26
2023-08-01 04:35:06,232.99
2024-03-24 13:59:36,1409.54
2023-03-27 05:10:58,2931.62
2023-04-13 17:59:39,3130.21
2023-08-14 06:36:45,1308.88
2023-09-22 11:55:22,2035.82
2024-04-19 09:17:04,4464.54
2023-01-01 14:02:23,4433.81
2024-07-26 07:39:19,748.15
2023-07-16 17:08:14,956.34
2023-09-12 05:15:42,2818.55
2023-11-24 20:16:31,4967.94
2023-05-09 21:24:58,2518.3
2024-03-27 17:02:32,4110.9
2023-05-08 13:35:03,2721.93
2024-03-18 15:02:14,3222.37
2024-07-07 18:06:03,181.05
2022-12-08 19:20:47,4666.24
2023-07-07 16:55:10,2430.58
2023-10-19 00:38:39,4070.62
2024-10-06 17:42:18,4766.98
2023-11-26 16:08:31,406.53
2023-07-15 17:13:02,2688.39
2023-03-26 20:10:16,4748.59
2023-08-18 05:09:19,2635.41
2023-08-24 21:49:37,227.29
2024-02-15 22:28:02,2610.24
2023-02-27 23:47:35,1333.94
2024-06-05 18:49:39,3718.12
2023-08-10 03:58:39,2419.27
2024-05-04 07:34:10,4872.31
2023-09-02 18:49:52,3383.34
2023-01-27 05:39:00,2741.62
2024-10-11 17:21:01,3642.61
2023-07-04 06:48:16,2459.71
2023-09-01 05:09:08,1828.57
2023-06-05 19:23:34,1236.87
2023-09-03 07:22:49,2567.8
2023-11-01 22:35:15,2602.71
2024-10-10 05:38:40,1658.68
2023-02-18 03:46:10,4741.4
2023-11-28 19:37:51,2127.49
2024-05-12 14:29:12,3240.67
2024-03-31 12:21:09,3444.32
2022-12-04 10:40:50,4694.86
2023-08-28 16:28:11,1478.45
2023-10-25 04:53:04,2657.03
2023-10-30 08:55:25,2364.66
2024-02-27 01:17:44,4543.08
2023-03-11 09:23:45,498.71
2023-03-07 08:15:53,2527.11
2024-07-12 21:19:43,41.83
2023-02-10 19:05:10,4047.64
2024-07-28 14:03:55,2138.07
2023-08-11 02:29:39,872.32
2023-10-14 22:42:00,3875.59
2024-07-27 00:07:57,3350.79
2023-09-22 12:05:18,2295.5
2024-02-25 16:12:23,3994.76
2024-04-20 16:55:53,1318.73
2023-12-07 00:32:22,493.6
2024-10-17 21:04:27,4896.17
2023-12-26 03:57:11,431.85
2024-11-05 01:04:14,3712.0
2022-12-14 05:42:10,3737.39
2024-03-26 20:20:04,2536.39
2023-05-08 11:14:32,3880.78
2024-07-18 19:03:09,1779.66
2023-06-22 03:57:13,1048.14
2024-07-16 04:31:43,2878.01
2024-08-14 16:29:16,1661.63
2024-11-22 16:41:29,2541.29
2023-01-29 15:22:09,2475.27
2023-05-30 13:53:15,4463.72
2023-01-29 05:22:55,4516.59
2022-12-26 04:06:45,1150.36
2024-08-25 06:04:23,3367.19
2024-05-17 03:03:37,3452.88
2023-05-21 09:33:40,747.08
2024-06-26 17:27:05,4531.44
2024-06-17 07:51:42,3533.97
2024-03-05 05:06:55,1253.93
2023-10-18 19:40:58,2947.44
2023-08-08 03:38:06,1542.74
2024-09-07 20:38:30,1577.72
2024-02-20 09:21:53,968.27
2023-07-26 08:00:36,4122.63
2024-03-02 02:04:28,2233.72
2023-05-22 03:59:59,3974.04
2024-06-24 09:14:50,837.57
2023-09-23 21:22:40,1599.52
2023-12-08 13:59:21,1441.03
2023-01-14 02:55:36,306.62
2023-06-14 00:53:56,4014.34
2023-12-30 08:43:33,4033.97
2023-08-28 05:10:17,374.08
2024-07-20 15:41:59,224.52
2024-08-11 14:51:38,3297.1
2024-02-01 16:16:21,4642.74
2024-02-02 04:10:47,2307.06
2024-03-30 02:02:39,686.16
2023-05-19 04:05:12,1852.77
2023-07-29 03:30:53,3388.22
2024-04-25 03:51:35,3283.94
2023-01-21 13:16:52,2696.2
2024-05-29 07:27:56,2660.62
2023-03-24 17:52:49,4196.85
2024-01-28 09:51:17,3551.57
2023-09-26 06:37:51,1079.01
2024-10-12 03:40:19,2769.11
2023-10-22 15:59:48,1782.71
2024-06-23 08:41:52,1299.86
2023-11-11 13:57:55,3796.17
2024-05-01 19:00:50,128.06
2024-08-01 04:23:00,75.39
2024-07-01 05:06:45,4090.93
2023-12-26 07:44:58,2447.3
2024-03-30 23:07:25,3785.6
2023-10-26 12:50:01,3095.52
2023-04-27 14:15:28,404.54
2024-06-13 16:56:23,3747.64
2022-12-02 20:04:20,3066.47
2024-02-28 01:14:50,375.51
2023-02-03 07:38:13,4707.54
2023-04-30 21:13:44,3653.71
2024-10-11 16:55:38,3830.93
2024-09-27 18:26:35,3017.41
2023-12-28 02:47:05,2169.77
2024-08-23 01:40:19,1694.38
2023-07-06 01:18:51,3765.21
2024-08-05 05:29:44,4644.59
2024-01-29 03:57:08,1622.82
2024-05-18 18:47:00,21.18
2024-05-08 12:09:06,2861.32
2024-10-21 05:30:31,1156.92
2024-06-12 00:27:44,1859.45
2023-04-07 18:19:02,200.99
2024-05-12 09:10:04,550.91
2024-03-25 04:26:30,3347.08
2024-11-23 15:20:40,178.33
2023-07-23 14:16:02,584.89
2022-12-02 22:27:45,4191.8
2024-09-22 10:44:41,3391.38
2024-03-21 15:40:01,2953.06
2024-11-05 08:36:38,928.88
2023-08-04 04:08:57,4009.29
2023-05-04 00:15:31,4891.23
2022-12-14 02:43:47,448.51
2023-03-27 18:21:41,2835.69
2023-05-03 13:35:27,3600.49
2024-10-29 21:42:11,1107.17
2023-01-30 13:34:28,1454.02
2024-02-02 19:30:22,3723.82
2024-01-23 17:16:53,4173.13
2023-11-29 01:42:47,595.43
2023-12-17 20:35:38,447.56
2023-12-03 09:23:31,3325.99
2023-10-08 02:30:14,4740.83
2024-06-09 06:21:18,1061.05
2024-08-20 22:45:25,235.5
2024-11-18 13:10:52,1473.27
2024-07-10 00:50:16,3021.53
2024-05-06 09:21:28,1567.95
2023-10-04 08:43:16,2843.68
2024-10-03 01:23:41,1574.88
2023-03-05 12:28:30,2204.0
2024-04-26 02:00:08,1415.81
2023-09-10 05:46:56,2657.84
2023-06-05 07:01:24,1168.23
2024-08-30 12:31:25,4040.13
2024-11-14 01:58:35,3969.5
2023-05-26 21:32:17,2195.96
2024-06-15 15:08:47,3901.36
2023-09-27 08:10:47,796.37
2024-03-05 16:48:50,3796.5
2024-05-04 00:01:27,3761.94
2023-07-14 04:11:23,4810.19
2024-11-24 14:43:09,2196.56
2023-08-15 08:27:30,3510.22
2023-09-12 11:35:52,581.02
2023-01-12 10:14:09,4503.6
2024-07-25 13:59:02,3800.04
2023-11-26 04:09:37,4812.09
2022-12-11 07:44:03,3953.77
2024-07-18 02:25:43,1362.79
2023-12-16 11:11:21,3018.47
2024-10-14 05:57:30,126.47
2023-11-30 04:04:48,3794.46
2024-01-23 05:01:02,3328.93
2024-09-18 22:08:33,2362.68
2024-05-07 22:34:40,1135.03
2024-07-04 15:57:45,4932.35
2023-07-28 20:02:01,407.16
2023-02-17 18:48:49,1225.02
2023-05-06 08:24:56,4997.9
2023-10-05 03:11:31,1416.79
2023-08-30 06:49:56,4619.93
2024-08-19 19:34:25,1058.34
2022-12-17 16:14:38,1301.67
2024-05-22 07:17:02,1792.29
2024-01-30 17:37:26,1151.52
2024-09-10 06:47:03,3601.39
2023-11-11 05:44:25,4370.96
2022-12-31 03:44:57,4685.99
2023-01-05 01:08:25,1005.44
2024-11-19 19:29:47,998.7
2023-06-14 15:24:04,1235.69
2024-06-08 04:35:35,1324.26
2024-09-07 03:49:39,843.97
2022-12-09 14:44:30,2635.0
2023-03-08 09:06:06,1317.22
2023-11-23 18:50:52,332.78
2024-05-30 00:01:00,4066.88
2023-10-20 05:39:06,2502.6
2024-05-11 09:16:42,1527.86
2024-07-28 20:28:42,628.94
2024-07-17 19:24:07,4844.82
2023-07-17 21:49:00,3855.71
2023-08-01 21:17:53,3676.84
2024-07-30 14:02:42,583.62
2024-01-27 21:43:21,1942.88
2024-04-18 19:05:18,1818.63
2023-09-08 15:40:02,1336.25
2022-12-17 00:34:46,637.24
2024-02-22 07:33:04,173.38
2023-04-18 07:34:57,2973.06
2024-03-02 20:29:19,519.66
2024-02-24 22:19:31,1165.05
2023-02-11 05:46:04,262.24
2024-08-13 17:45:14,2184.51
2024-06-26 17:47:14,2621.26
2024-02-10 16:09:53,145.43
2024-01-02 07:04:08,1134.45
2023-05-20 21:28:19,1403.6
2024-05-28 15:19:32,3395.59
2024-08-13 14:39:21,557.42
2023-12-24 20:22:50,4903.09
2023-08-28 22:55:23,3508.18
2022-11-29 04:06:30,973.78
2023-04-23 08:26:45,610.65
2024-03-25 17:32:46,1373.7
2023-01-11 02:34:45,2963.69
2023-02-09 22:28:00,4096.58
2023-12-04 08:47:22,3896.46
2024-07-22 10:43:48,3104.68
2024-05-24 23:01:30,1949.3
2023-10-17 14:59:20,3206.08
2023-07-21 09:57:48,4587.75
2023-04-19 07:05:12,1774.33
2024-09-19 21:01:42,3792.85
2023-12-19 08:48:31,3421.0
2022-12-13 10:38:06,3212.58
2024-04-06 13:28:42,1630.34
2023-04-24 09:27:16,577.93
2024-08-15 19:18:38,2212.8
2024-09-19 20:31:42,2571.72
2023-09-04 06:20:45,4332.76
2024-08-30 13:44:34,3580.65
2023-11-14 12:44:23,4116.03
2024-06-18 15:45:13,1626.74
2024-10-06 07:52:11,638.93
2023-05-31 00:42:17,4039.28
2023-10-17 19:12:35,4514.11
2023-08-27 07:21:39,2512.15
2024-09-17 18:59:08,3771.34
2023-10-18 18:23:08,3385.98
2024-10-24 09:41:01,3974.85
2023-10-13 06:24:47,498.81
2024-06-21 15:59:56,1003.81
2023-04-29 04:46:48,170.47
2023-12-08 09:05:25,4102.05
2024-06-08 00:12:37,1811.98
2023-07-19 16:50:42,1933.62
2023-11-08 17:32:20,3037.13
2024-10-24 08:43:01,202.34
2023-01-19 02:52:23,4784.73
2023-11-05 16:10:19,2793.7
2023-04-09 20:28:16,4381.09
2024-01-25 20:44:21,4273.05
2023-02-18 08:54:58,2848.94
2024-05-06 10:01:08,3391.01
2023-03-22 00:06:05,1171.47
2022-12-13 09:57:48,4586.91
2023-11-15 09:39:47,4795.82
2024-06-01 10:04:06,2012.6
2023-08-17 14:47:57,3474.99
2024-11-06 15:07:33,248.73
2023-10-27 04:06:06,630.81
2023-08-15 17:00:07,2467.41
2024-01-10 19:40:34,109.13
2023-08-07 06:13:33,1461.77
2023-11-28 06:53:33,3582.96
2023-06-15 04:33:59,2820.69
2023-06-06 21:31:50,1265.16
2023-02-17 07:41:02,2038.52
2023-07-25 17:11:46,2325.17
2024-01-09 01:40:45,1969.99
2024-04-07 00:10:04,3935.04
2023-08-25 03:38:19,1171.87
2024-08-29 03:47:13,1578.64
2023-05-01 14:42:24,2995.66
2024-07-08 11:10:52,1014.93
2022-12-18 18:17:07,744.42
2023-10-26 22:33:33,88.68
2023-05-11 12:59:36,25.9
2024-01-28 21:08:06,4213.47
2023-05-09 10:25:54,4790.05
2024-04-11 07:17:53,275.73
2024-06-07 04:32:44,3699.45
2024-09-04 05:23:18,3106.63
2024-09-03 05:30:37,2165.6
2023-10-24 10:37:11,572.48
2023-12-19 05:49:56,986.28
2024-11-02 21:31:58,3032.12
2023-06-07 13:58:46,454.67
2023-01-17 01:14:27,2907.24
2024-09-13 13:05:13,185.08
2023-08-18 05:36:24,3508.73
2023-09-29 07:47:09,447.82
2023-04-01 10:14:25,2586.99
2023-07-13 00:36:09,4550.1
2024-04-07 09:50:03,1102.61
2023-01-14 07:47:02,2804.17
2023-08-28 14:12:28,4728.28
2024-02-14 06:04:57,66.87
2023-05-23 01:55:13,3612.18
2023-06-20 21:59:10,2044.67
2023-12-08 14:34:35,3685.83
2023-12-31 04:48:47,2273.7
2024-11-19 16:31:32,2268.94
2024-07-30 08:32:58,2593.44
2023-10-10 01:14:47,4088.69
2023-11-14 17:09:03,3384.57
2023-04-07 09:43:09,4367.14
2023-05-04 21:45:36,3600.99
2023-03-02 01:22:41,1669.6
