orderDate,cost
2023-03-26 05:03:48,4100.84
2024-11-06 21:52:44,35.04
2024-07-16 12:37:02,2139.15
2024-06-29 09:11:42,636.19
2024-06-19 21:10:23,458.25
2023-07-03 06:39:59,4521.61
2024-10-05 04:47:59,2896.46
2024-01-22 20:26:06,2885.03
2023-06-18 12:50:18,2060.16
2024-01-24 03:07:55,958.98
2024-02-16 06:16:34,4342.43
2024-06-02 21:13:48,4233.93
2024-05-21 18:44:15,4669.25
2024-03-10 08:22:04,3747.25
2023-01-28 00:05:59,1342.86
2023-08-23 20:25:58,2365.91
2023-01-12 06:26:35,1286.19
2024-09-16 22:11:08,4593.35
2024-08-07 12:54:53,855.45
2023-05-30 22:59:29,1940.66
2024-05-13 11:31:11,993.0
2023-09-07 10:33:23,2656.79
2024-10-10 09:17:33,2334.84
2023-10-25 13:40:01,1345.22
2024-06-08 05:32:34,2457.54
2023-06-06 19:05:39,4436.39
2023-03-03 13:33:16,2201.14
2024-06-20 17:09:07,2277.43
2024-07-05 03:38:13,3913.7
2023-07-29 23:52:17,900.51
2023-10-25 15:32:06,688.83
2023-09-19 06:40:24,4458.45
2024-05-19 14:34:53,4101.72
2024-07-19 16:38:15,259.88
2023-03-30 05:10:47,1619.97
2024-06-22 13:19:36,779.05
2023-12-31 21:21:37,607.77
2024-09-02 03:09:27,1202.91
2024-07-19 16:45:17,2557.74
2024-11-16 17:09:54,87.4
2024-07-03 07:08:49,2933.95
2023-07-21 05:24:24,3600.27
2023-04-24 03:42:41,1635.64
2023-07-11 11:38:47,1843.65
2023-05-01 22:15:35,2858.0
2023-03-31 03:27:20,3956.82
2023-05-10 20:29:32,1846.83
2023-12-05 09:48:38,4576.85
2023-03-09 02:52:04,613.02
2024-08-13 14:08:16,558.72
2024-06-17 19:08:10,277.49
2023-01-29 13:36:30,1739.41
2024-02-28 12:25:52,3377.0
2024-07-21 11:50:00,3715.09
2024-05-24 08:48:31,3266.38
2023-03-17 15:50:25,2367.15
2024-06-17 04:47:24,4127.69
2023-07-04 05:05:53,2178.07
2024-06-30 06:29:39,4165.8
2024-09-02 11:54:42,746.64
2024-07-29 21:22:52,3795.69
2024-09-05 20:40:21,1033.79
2023-12-15 16:08:16,447.25
2024-04-29 22:59:37,745.7
2024-11-14 21:22:59,4104.26
2024-01-18 07:09:47,2663.24
2024-04-27 02:24:27,4677.92
2023-04-27 19:29:56,267.01
2024-01-20 21:35:37,1038.3
2023-07-20 22:16:39,878.45
2024-06-02 15:44:28,328.37
2023-08-07 12:32:59,839.95
2023-01-10 03:56:20,3109.5
2024-08-02 11:38:24,3428.94
2024-09-23 19:13:52,2414.57
2023-10-02 19:50:47,2034.07
2023-10-30 14:53:36,2375.7
2024-05-23 14:09:04,1298.72
2023-10-14 13:09:36,1272.66
2023-10-14 16:28:30,2749.97
2024-01-23 06:27:04,4266.36
2024-01-26 13:02:48,404.25
2022-12-19 08:05:42,3984.06
2023-05-11 21:12:33,1986.95
2023-07-02 06:12:20,4162.16
2024-01-17 00:57:23,2374.55
2023-08-06 21:56:42,2097.42
2024-10-01 04:46:34,2879.7
2024-03-16 20:43:54,4841.8
2023-08-15 07:07:19,1319.72
2023-02-04 18:37:31,923.41
2024-07-02 02:00:42,956.04
2024-07-07 06:33:50,2630.98
2023-11-13 15:52:34,4845.92
2023-12-19 15:01:35,3929.74
2023-12-18 22:46:36,4716.92
2023-04-18 21:11:27,70.79
2023-08-01 19:30:47,1387.49
2024-08-07 00:53:29,2854.14
2024-11-07 06:11:35,2772.39
2023-02-02 16:55:58,2386.25
2024-04-13 19:11:49,2103.5
2023-04-24 07:15:28,4940.23
2024-08-02 13:48:12,3354.39
2024-03-09 20:15:00,845.96
2023-11-13 02:04:44,3215.01
2024-08-30 18:51:31,4227.74
2023-10-29 10:34:04,494.72
2024-09-15 16:43:47,4709.22
2023-03-01 18:26:37,4581.73
2024-11-09 15:37:05,213.55
2024-04-25 10:09:58,4419.6
2024-06-14 20:06:57,1528.83
2022-12-31 09:57:28,1819.99
2023-12-10 08:34:19,4663.34
2024-01-08 13:53:25,4474.53
2023-09-17 05:30:48,2946.94
2024-06-30 03:22:16,1390.18
2023-03-17 10:05:41,326.58
2024-02-10 01:13:48,3724.99
2023-01-29 05:36:57,3328.65
2023-02-02 22:58:43,4532.24
2022-11-29 23:29:29,2339.28
2023-07-02 12:33:21,4060.79
2023-09-12 05:24:56,3198.89
2023-12-26 05:04:27,3459.49
2023-09-23 21:51:17,724.63
2024-11-25 10:58:35,464.57
2024-03-09 10:11:12,1325.54
2022-12-21 07:07:23,1229.47
2024-08-21 03:40:12,2732.89
2023-12-14 01:38:31,3160.4
2023-05-12 11:27:13,1219.78
2024-04-05 21:27:18,3987.02
2024-07-31 01:41:54,3110.13
2023-02-12 05:03:52,2893.05
2024-01-31 18:11:24,1416.0
2024-07-11 03:42:08,3484.39
2023-05-19 09:35:29,4225.2
2023-07-28 09:34:37,1121.38
2024-04-13 00:06:19,2650.01
2024-08-09 09:47:25,558.94
2024-04-19 14:51:37,510.11
2024-11-25 09:02:57,3963.4
2024-10-17 10:44:31,747.23
2024-07-20 18:34:44,907.37
2022-12-07 21:32:01,1176.2
2023-08-12 11:23:12,3220.05
2023-10-07 23:10:04,307.72
2024-05-13 10:21:33,369.38
2023-01-07 03:15:27,1942.02
2023-11-09 22:26:04,3266.73
2023-06-30 16:59:39,4502.81
2023-08-13 03:56:32,1563.48
2023-04-19 12:25:42,1557.03
2024-06-10 05:16:16,3308.06
2024-10-01 07:10:59,273.62
2023-05-19 23:42:24,3712.77
2023-11-14 12:49:17,4761.66
2024-11-23 07:50:28,4345.7
2024-09-10 14:49:18,1858.14
2023-04-27 05:52:55,2851.57
2023-06-27 03:59:31,3930.84
2023-09-27 03:16:27,225.82
2024-06-05 10:11:46,3533.93
2023-12-12 17:07:38,613.18
2023-05-10 12:26:38,3905.28
2023-12-11 01:00:37,3620.98
2023-06-21 22:05:24,2734.08
2023-10-17 02:10:26,1655.08
2023-06-23 15:12:19,3958.0
2024-10-23 18:46:18,2744.43
2024-06-04 19:14:00,517.13
2023-04-13 23:03:07,2021.06
2024-06-27 20:48:58,604.41
2024-06-14 20:51:31,3125.09
2024-07-24 09:01:42,4451.22
2023-01-20 20:34:23,1316.01
2023-12-06 19:54:10,3464.03
2024-07-29 18:52:07,3027.32
2023-10-21 11:07:53,4320.62
2024-05-28 00:39:49,3387.15
2024-04-13 18:57:42,3972.08
2024-11-03 12:37:42,4976.17
2024-08-07 02:09:07,2235.89
2023-06-12 05:28:50,922.33
2024-06-09 17:07:57,3438.75
2023-08-08 13:13:25,1364.09
2024-05-10 07:21:54,1062.21
2023-08-24 08:21:20,3012.43
2024-07-08 21:08:59,3867.08
2023-12-08 15:07:04,1597.75
2023-03-13 15:47:48,209.39
2023-11-15 16:54:26,517.56
2023-08-12 05:26:15,3928.93
2023-01-14 10:58:55,2316.52
2024-07-09 07:55:04,68.57
2023-04-23 22:16:10,1464.59
2024-11-07 23:21:26,3306.27
2024-10-01 03:51:26,2951.0
2024-08-13 14:52:34,1611.55
2023-12-04 01:18:53,3234.7
2023-09-19 11:30:14,4497.23
2023-07-29 03:31:56,1908.11
2023-11-27 03:22:04,3037.08
2022-12-02 01:14:46,47.02
2023-05-31 01:19:13,4382.57
2024-01-16 08:04:59,2945.91
2024-02-25 06:30:55,642.16
2023-11-29 05:03:29,4181.15
2023-12-27 14:24:03,514.97
2023-06-30 07:35:07,3276.14
2023-04-02 18:31:47,4995.16
2024-01-12 23:56:45,4765.47
2023-02-08 16:32:12,2328.24
2024-01-11 08:40:46,3271.09
2024-09-13 00:47:56,434.2
2023-10-16 10:32:01,4945.1
2024-05-25 00:44:39,457.51
2024-05-11 07:05:22,2146.92
2024-01-21 04:20:02,3844.26
2024-10-25 14:01:45,922.2
2023-12-12 17:44:44,1246.52
2023-07-13 01:52:55,303.16
2023-07-24 05:25:12,3855.5
2023-04-10 00:35:41,1920.33
2023-11-26 20:54:19,1434.58
2024-02-03 01:41:07,3659.2
2024-06-30 23:10:47,3295.85
2023-12-01 20:21:35,4962.52
2024-11-11 02:30:24,4265.97
2024-01-29 00:30:40,4244.79
2023-03-10 09:32:34,3872.98
2024-04-13 07:39:48,2166.18
2023-09-10 23:47:25,299.99
2024-07-05 19:06:18,268.6
2023-09-15 18:06:24,437.8
2023-10-21 09:43:23,570.77
2023-09-18 21:27:29,3793.02
2024-05-03 05:51:28,1778.29
2024-09-10 19:18:07,1814.0
2024-07-01 06:18:54,4374.06
2023-07-19 09:16:37,1460.38
2024-04-15 01:51:11,1663.74
2023-03-08 04:45:50,3508.75
2023-02-21 09:32:31,988.75
2024-02-12 09:43:12,1400.26
2022-12-30 03:44:55,3070.23
2023-10-05 05:13:56,3045.16
2024-07-10 22:10:48,4614.49
2023-10-18 06:16:59,4654.07
2024-03-06 10:19:45,2548.58
2024-07-26 14:09:20,1185.83
2023-08-02 04:55:35,1274.34
2023-05-09 14:26:41,4405.64
2023-01-24 14:30:39,1033.75
2023-11-11 01:14:22,349.48
2024-02-06 19:56:02,3981.47
2024-03-02 13:15:48,1472.82
2024-11-02 19:38:56,4811.93
2023-04-15 21:38:21,3395.0
2023-02-18 16:55:15,2889.88
2024-09-30 13:11:18,3919.73
2024-07-31 06:27:05,3734.99
2024-06-16 11:37:25,3423.75
2024-09-14 11:03:36,4520.5
2022-12-30 00:13:51,4549.6
2022-12-24 03:59:30,2600.4
2023-02-22 19:47:50,1012.74
2023-07-09 22:12:29,754.82
2024-11-15 05:51:25,2352.98
2024-07-17 09:20:50,2047.72
2023-12-23 00:32:17,915.63
2023-07-18 04:45:49,3822.71
2024-04-03 14:24:58,3178.37
2024-06-16 01:52:56,4567.28
2023-04-17 01:37:35,3598.33
2023-07-10 03:02:20,506.3
2024-04-23 00:20:35,4665.82
2023-11-07 05:53:28,1087.41
2023-07-13 06:17:15,796.38
2024-03-17 10:47:45,1666.13
2023-03-26 04:34:08,2229.15
2024-06-09 10:17:36,2234.32
2022-11-30 20:40:06,1745.9
2024-09-16 05:17:36,3135.74
2023-11-03 05:33:41,3960.23
2023-01-25 14:32:08,4386.85
2024-01-17 18:01:41,2845.41
2023-01-21 03:31:45,1231.76
2023-02-27 16:24:01,3529.03
2023-03-11 17:47:53,183.53
2024-10-07 21:00:26,3223.89
2023-05-09 14:51:47,3552.77
2022-12-10 21:43:19,4184.82
2024-02-29 10:16:07,3500.02
2024-01-06 03:22:01,2233.54
2024-04-08 10:27:37,3867.4
2023-11-01 20:25:19,3625.39
2024-06-12 22:37:38,2421.66
2023-03-14 23:38:50,762.73
2023-03-26 20:01:32,740.75
2024-04-16 21:38:25,3371.42
2024-05-05 16:35:36,1152.28
2023-01-28 18:29:56,1951.6
2023-12-08 06:49:41,264.03
2023-07-05 09:25:16,4965.66
2023-03-25 08:36:48,4016.92
2024-06-02 09:34:42,4884.52
2023-06-26 06:09:46,24.04
2024-02-04 21:53:39,3887.34
2023-05-18 04:38:16,2468.32
2023-01-19 09:31:02,1332.59
2024-01-16 19:44:01,1716.51
2024-07-04 11:56:14,3608.72
2023-10-24 15:39:32,2081.16
2023-02-01 15:29:01,3948.57
2024-06-07 09:25:19,3509.23
2023-02-17 09:06:08,887.63
2023-03-27 01:04:03,908.52
2024-04-24 16:48:24,378.85
2023-01-14 05:09:53,825.68
2023-01-21 20:12:06,3006.68
2024-04-18 07:43:07,4740.79
2023-09-06 13:29:31,1684.24
2023-10-09 17:57:04,3074.5
2024-06-07 05:25:53,4875.92
2024-06-07 05:37:37,3157.15
2022-12-23 04:54:19,2186.97
2023-02-19 00:35:35,2723.17
2023-04-20 05:28:30,2436.73
2024-05-26 13:31:10,2382.22
2023-05-31 18:11:20,4883.61
2023-08-04 18:16:38,4547.91
2024-05-28 06:06:51,3809.51
2023-09-05 16:54:50,1429.0
2024-07-18 04:12:31,2257.58
2024-11-07 14:00:43,1544.4
2023-06-30 16:58:59,4663.83
2024-03-07 12:23:47,3487.45
2024-05-23 02:47:26,2929.23
2023-12-08 15:01:05,2987.56
2023-06-05 07:34:47,1974.43
2024-04-26 04:53:34,1060.88
2023-06-08 03:55:04,596.52
2023-07-04 01:15:47,4084.53
2023-10-02 17:34:28,3392.57
2023-12-22 14:12:12,2607.95
2024-05-09 13:17:23,2021.32
2024-03-16 02:25:36,3574.37
2023-06-10 23:57:10,516.93
2024-02-04 08:24:46,2005.63
2022-12-04 18:26:52,627.3
2024-04-17 01:25:59,357.15
2023-06-28 22:02:17,1557.06
2023-06-18 15:08:02,2561.77
2023-04-26 16:54:41,490.29
2024-05-12 14:26:36,1594.23
2023-03-18 19:41:38,3107.75
2023-02-22 23:59:25,4448.43
2024-05-13 15:33:08,3097.51
2024-07-15 14:50:29,3021.49
2024-02-21 00:48:54,184.36
2023-04-04 00:55:17,1489.9
2024-07-21 02:06:17,2368.02
2023-05-12 13:24:56,2102.82
2023-07-20 11:55:59,446.92
2024-06-08 05:44:30,2649.73
2023-07-28 13:24:14,3317.83
2022-12-19 12:46:16,2213.55
2023-11-17 21:46:07,441.81
2024-10-09 08:40:26,2450.85
2023-09-03 21:32:33,1188.11
2023-01-22 09:50:22,3848.83
2023-12-10 09:17:34,2087.01
2023-09-22 09:40:04,4621.22
2024-11-06 17:37:26,2817.81
2024-08-30 02:52:45,4622.13
2023-11-04 17:27:04,1100.48
2023-07-27 17:26:11,278.5
2024-04-30 13:18:06,2588.37
2023-03-01 15:28:39,2502.73
2023-12-25 21:50:50,2795.43
2023-05-20 18:53:51,683.68
2024-04-21 11:31:12,3378.44
2024-05-10 06:56:28,2846.55
2023-08-12 17:51:45,3450.52
2023-08-11 11:32:13,2638.57
2024-06-26 21:00:14,3184.73
2023-01-16 12:03:25,733.11
2023-01-11 18:48:30,1824.67
2024-05-21 04:19:16,4419.95
2024-05-29 10:55:17,2426.56
2024-04-27 04:00:00,494.71
2023-12-27 17:44:52,4606.74
2023-05-11 17:13:40,2551.72
2024-08-03 00:04:03,4298.83
2024-01-20 09:42:28,611.3
2024-02-21 02:05:34,1967.71
2024-01-20 19:41:48,340.37
2024-04-24 21:56:45,1050.16
2023-04-11 14:23:26,3964.71
2024-02-13 18:47:05,2330.1
2024-11-05 14:18:35,3610.21
2024-04-30 13:41:29,666.74
2023-06-04 13:31:16,4851.62
2024-11-21 00:24:40,1720.39
2024-08-19 23:23:11,2278.58
2024-10-27 23:58:19,1676.87
2024-10-16 12:19:33,4368.67
2023-09-24 16:32:58,1727.59
2024-09-22 22:38:30,2516.86
2023-02-09 19:37:18,808.13
2023-06-01 02:27:18,1162.44
2023-10-27 17:03:10,1914.84
2023-09-27 20:25:32,1202.1
2023-01-14 04:30:50,3343.84
2023-07-13 09:26:07,4540.9
2023-05-16 07:41:41,4283.82
2023-06-19 09:31:04,2499.24
2023-05-07 15:51:53,2532.18
2024-10-07 13:31:12,2724.04
2023-06-06 00:38:51,3232.24
2023-01-15 14:25:07,4934.38
2023-03-05 11:09:46,2374.13
2024-10-24 05:22:06,991.18
2023-04-22 13:50:38,2095.86
2024-03-19 02:58:25,817.68
2024-03-09 16:08:47,2210.95
2024-07-09 12:51:36,4092.3
2024-03-22 20:42:53,3326.64
2024-02-29 09:04:57,514.1
2024-09-09 10:15:00,3601.19
2023-03-21 23:05:19,4787.9
2023-03-29 08:05:14,1553.58
2024-02-21 23:06:56,745.2
2024-04-09 01:46:05,996.97
2024-01-28 04:29:09,4890.7
2024-06-11 13:38:13,3031.95
2024-07-09 16:58:07,3274.52
2024-08-24 07:07:23,3826.77
2023-09-01 07:02:14,3395.1
2024-05-10 20:08:29,2389.54
2023-03-18 16:00:54,1806.01
2024-03-23 03:37:16,4576.37
2024-05-26 18:52:47,3172.45
2024-01-31 03:59:22,909.5
2023-04-14 21:06:18,4852.07
2024-06-17 16:49:19,763.3
2024-01-24 02:54:16,3501.95
2024-04-09 02:28:36,1616.59
2023-12-14 20:17:22,3174.18
2023-06-27 20:22:17,2204.92
2023-07-15 00:18:39,221.01
2023-06-03 15:30:24,4808.84
2024-05-08 18:19:33,3126.86
2024-11-21 22:01:07,2607.55
2024-10-09 13:23:05,1011.98
2024-04-05 04:34:10,2767.3
2023-03-30 09:41:09,329.94
2023-10-08 11:08:07,4425.14
2023-01-10 09:14:09,3475.05
2024-10-16 00:10:22,661.75
2024-06-12 00:43:13,3676.51
2023-03-12 20:01:03,3692.8
2024-06-02 03:42:10,4377.23
2024-02-04 09:21:23,1510.66
2023-04-20 04:40:44,984.23
2024-01-01 08:32:40,3539.48
2023-12-04 09:48:37,3779.84
2023-05-20 08:01:00,1332.77
2024-08-11 00:08:26,4841.02
2023-12-08 11:34:08,341.5
2024-07-23 21:44:51,2374.44
2023-02-14 06:08:50,2043.07
2023-03-14 01:05:16,4366.82
2023-04-19 17:35:26,625.24
2023-05-17 07:25:23,4987.91
2023-09-14 22:03:30,4603.11
2024-05-28 19:51:14,242.34
2024-07-23 01:39:57,1048.69
2024-03-03 17:49:07,796.53
2023-08-18 03:21:49,3957.44
2024-05-29 10:37:42,4957.27
2023-08-10 05:47:45,171.25
2023-05-14 23:58:48,2339.34
2023-09-09 23:44:18,4290.44
2023-05-05 23:22:28,4947.01
2023-01-20 14:52:01,3583.58
2024-11-03 16:26:17,463.19
2023-09-04 22:15:08,3064.8
2023-06-28 23:13:58,2724.84
2024-02-05 18:10:14,4663.55
2024-09-14 21:33:13,2307.9
2024-06-17 13:14:51,1570.92
2023-07-02 00:46:41,986.85
2024-11-06 14:36:31,3972.74
2024-04-08 17:57:11,450.41
2023-09-24 10:19:51,4241.11
2024-02-03 21:01:17,4389.12
2023-08-16 03:42:26,3215.44
2024-01-23 08:23:14,937.14
2022-12-26 00:47:40,4455.12
2023-11-19 12:06:19,1676.01
2023-02-14 08:59:32,909.34
2023-08-19 19:20:20,2911.14
2024-03-23 13:22:34,437.97
2023-05-19 23:48:52,860.09
2022-12-23 16:39:53,490.52
2024-06-19 06:44:05,719.83
2023-08-31 02:06:08,4334.1
2023-01-22 14:14:31,242.52
2023-04-25 18:36:54,928.94
2023-10-17 17:08:06,50.57
2024-11-22 23:16:06,4058.74
2023-03-08 17:06:19,1412.68
2023-05-31 01:59:37,1752.6
2023-11-10 10:08:11,4564.55
2024-06-06 09:41:21,3381.2
2024-03-12 03:38:13,1498.11
2023-10-01 01:43:24,1452.82
2023-08-21 18:02:08,475.7
2024-08-13 07:13:55,409.97
2023-09-23 01:02:24,992.02
2024-11-23 14:39:16,430.89
2024-02-09 02:32:36,2165.87
2024-11-17 07:21:38,3842.65
2023-02-27 19:33:54,1835.68
2024-08-28 08:52:48,1575.14
2023-06-24 19:16:57,1744.59
2023-04-12 13:08:11,4676.03
2023-05-12 08:09:03,4392.12
2022-12-05 02:10:58,3391.55
2023-04-12 01:29:55,1499.61
2024-05-11 00:13:02,3569.64
2023-08-06 02:56:13,1765.86
2023-10-01 19:40:44,319.89
2023-07-20 20:15:37,4533.88
2024-06-01 20:45:55,3863.85
2024-03-06 20:20:43,1368.61
2023-01-22 02:06:17,593.99
2023-09-21 16:47:53,2982.73
2024-06-13 15:28:42,3225.6
2024-06-12 23:28:03,2472.6
2023-09-28 21:45:11,4733.13
2023-12-14 13:35:37,4125.55
2024-07-14 09:29:34,1689.45
2023-08-23 04:45:40,2592.5
2024-10-29 22:37:24,3658.63
2024-10-15 04:46:06,1363.22
2024-06-08 02:41:21,1172.46
2024-09-22 12:30:24,2515.35
2024-05-17 08:13:31,2228.67
2023-06-15 04:58:22,2980.61
2024-01-02 19:05:39,4673.87
2023-10-13 01:29:14,3781.8
2024-05-22 04:04:53,2316.68
2022-12-27 06:25:19,3899.53
2023-12-22 11:57:29,3513.3
2024-11-20 14:56:41,3744.99
2023-07-03 08:46:05,4983.77
2024-09-01 23:43:12,4624.39
2023-09-16 04:31:15,1664.89
2024-08-06 05:32:19,1681.2
2023-12-26 08:45:57,4102.68
2024-09-02 00:25:19,4868.01
2024-03-25 07:41:19,231.58
2023-04-23 08:55:54,4278.37
2024-06-15 20:09:41,1406.19
2024-08-14 14:13:50,2782.03
2024-09-15 09:39:44,3312.8
2022-11-29 01:09:59,3563.45
2023-07-20 17:13:11,339.68
2023-12-16 13:45:00,513.15
2024-08-24 10:52:46,1059.23
2024-04-02 20:51:07,3486.38
2023-07-09 20:16:09,4368.17
2023-10-18 01:21:49,4565.11
2023-06-14 17:41:10,22.5
2024-09-13 05:58:41,1507.15
2023-05-01 16:01:53,4792.93
2023-12-17 15:02:38,3344.0
2024-07-15 03:21:11,24.05
2024-10-11 07:34:15,794.42
2022-12-16 22:20:27,2193.58
2023-08-13 00:25:04,2310.39
2022-12-25 18:16:57,4546.59
2024-09-03 15:07:00,4882.27
2023-10-30 06:13:28,244.93
2024-11-06 09:08:17,1405.4
2023-08-12 02:19:45,4942.38
2023-05-03 11:00:16,4654.36
2023-07-02 08:26:29,4140.13
2023-07-05 01:41:42,3087.64
2023-11-11 00:03:30,4019.08
2024-01-12 13:25:46,1836.37
2023-06-30 15:59:48,3218.7
2024-02-01 19:19:33,2466.73
2023-09-17 12:08:25,643.01
2024-04-17 13:18:35,2656.46
2023-02-08 15:10:21,4084.77
2023-01-16 11:55:47,4693.35
2022-12-07 14:02:24,1146.65
2023-08-12 04:24:56,4357.36
2023-04-17 19:46:54,320.11
2023-01-23 02:19:13,4801.73
2023-05-28 13:22:18,3106.05
2023-10-15 23:07:39,4005.67
2024-09-04 16:19:48,4977.84
2023-06-30 07:18:18,411.12
2023-03-19 03:40:23,4919.15
2023-03-11 15:49:51,4160.64
2024-08-18 09:20:31,3498.83
2024-10-17 21:30:18,4279.84
2023-07-01 05:19:11,3468.2
2023-04-08 14:42:35,3504.49
2023-10-18 03:33:47,4550.96
2024-06-08 04:18:57,1385.38
2023-07-10 01:31:28,154.4
2023-11-15 08:04:11,871.87
2024-09-07 00:48:25,440.54
2023-10-31 02:16:51,4896.68
2023-07-26 03:21:31,2708.66
2023-02-01 11:25:05,1309.38
2022-12-03 05:02:26,3139.41
2023-07-22 06:00:38,3377.36
2023-09-03 02:53:04,1719.02
2024-09-04 20:41:33,3062.03
2024-05-20 03:04:03,2740.58
2024-11-18 16:14:39,467.91
2024-11-02 21:06:08,1846.69
2023-12-01 14:08:00,642.29
2023-03-04 21:54:41,1972.26
2024-03-13 10:08:36,4803.75
2023-04-06 11:05:03,4070.77
2024-06-06 15:35:28,4993.51
2023-01-18 07:32:25,4492.32
2024-03-22 06:09:13,3977.79
2023-01-08 18:31:10,113.11
2023-10-30 02:39:35,2479.5
2023-09-16 12:22:11,3928.32
2024-07-16 05:37:21,1834.75
2024-11-26 04:59:09,3034.94
2024-07-02 16:38:41,3839.87
2024-03-08 09:17:17,2287.51
2023-07-09 03:23:12,880.74
2024-01-12 21:46:59,507.67
2023-04-20 01:22:11,797.36
2023-06-24 15:42:01,3563.74
2023-09-03 05:17:19,2476.42
2023-02-05 09:02:25,2592.96
2024-01-01 10:08:40,3111.56
2023-04-03 17:44:44,1974.04
2024-02-12 06:07:48,952.44
2023-02-14 03:02:37,3088.15
2023-11-24 06:41:48,3789.89
2023-05-05 18:20:30,1158.68
2024-01-08 19:19:56,4800.92
2023-02-12 03:09:48,3787.48
2023-10-10 08:58:40,4622.31
2023-08-25 15:33:38,3237.49
2023-05-11 06:38:16,4868.01
2023-10-14 22:44:35,4559.18
2024-03-29 18:47:53,352.65
2023-06-30 01:08:37,4296.89
2024-06-17 12:59:30,3676.76
2023-02-10 14:35:18,1682.02
